ID,Label
train_00000.jpg,0
train_00001.jpg,1
train_00002.jpg,1
train_00003.jpg,5
train_00004.jpg,5
train_00005.jpg,5
train_00006.jpg,3
train_00007.jpg,0
train_00008.jpg,3
train_00009.jpg,5
train_00010.jpg,3
train_00011.jpg,5
train_00012.jpg,3
train_00013.jpg,3
train_00014.jpg,1
train_00015.jpg,1
train_00016.jpg,1
train_00017.jpg,1
train_00018.jpg,5
train_00019.jpg,1
train_00020.jpg,1
train_00021.jpg,1
train_00022.jpg,0
train_00023.jpg,5
train_00024.jpg,3
train_00025.jpg,1
train_00026.jpg,5
train_00027.jpg,5
train_00028.jpg,4
train_00029.jpg,5
train_00030.jpg,5
train_00031.jpg,0
train_00032.jpg,0
train_00033.jpg,4
train_00034.jpg,3
train_00035.jpg,1
train_00036.jpg,1
train_00037.jpg,0
train_00038.jpg,0
train_00039.jpg,1
train_00040.jpg,1
train_00041.jpg,5
train_00042.jpg,1
train_00043.jpg,5
train_00044.jpg,5
train_00045.jpg,5
train_00046.jpg,3
train_00047.jpg,1
train_00048.jpg,1
train_00049.jpg,1
train_00050.jpg,4
train_00051.jpg,0
train_00052.jpg,3
train_00053.jpg,3
train_00054.jpg,5
train_00055.jpg,0
train_00056.jpg,1
train_00057.jpg,0
train_00058.jpg,5
train_00059.jpg,5
train_00060.jpg,5
train_00061.jpg,5
train_00062.jpg,3
train_00063.jpg,5
train_00064.jpg,0
train_00065.jpg,0
train_00066.jpg,1
train_00067.jpg,0
train_00068.jpg,3
train_00069.jpg,5
train_00070.jpg,5
train_00071.jpg,0
train_00072.jpg,1
train_00073.jpg,5
train_00074.jpg,0
train_00075.jpg,5
train_00076.jpg,3
train_00077.jpg,4
train_00078.jpg,5
train_00079.jpg,1
train_00080.jpg,0
train_00081.jpg,5
train_00082.jpg,0
train_00083.jpg,1
train_00084.jpg,0
train_00085.jpg,1
train_00086.jpg,0
train_00087.jpg,5
train_00088.jpg,3
train_00089.jpg,0
train_00090.jpg,5
train_00091.jpg,5
train_00092.jpg,5
train_00093.jpg,0
train_00094.jpg,0
train_00095.jpg,0
train_00096.jpg,1
train_00097.jpg,0
train_00098.jpg,5
train_00099.jpg,3
train_00100.jpg,3
train_00101.jpg,0
train_00102.jpg,0
train_00103.jpg,0
train_00104.jpg,4
train_00105.jpg,0
train_00106.jpg,0
train_00107.jpg,5
train_00108.jpg,0
train_00109.jpg,0
train_00110.jpg,0
train_00111.jpg,4
train_00112.jpg,1
train_00113.jpg,5
train_00114.jpg,3
train_00115.jpg,0
train_00116.jpg,0
train_00117.jpg,0
train_00118.jpg,2
train_00119.jpg,0
train_00120.jpg,3
train_00121.jpg,5
train_00122.jpg,1
train_00123.jpg,5
train_00124.jpg,1
train_00125.jpg,2
train_00126.jpg,1
train_00127.jpg,3
train_00128.jpg,2
train_00129.jpg,5
train_00130.jpg,1
train_00131.jpg,0
train_00132.jpg,4
train_00133.jpg,4
train_00134.jpg,1
train_00135.jpg,4
train_00136.jpg,0
train_00137.jpg,2
train_00138.jpg,3
train_00139.jpg,0
train_00140.jpg,1
train_00141.jpg,5
train_00142.jpg,3
train_00143.jpg,4
train_00144.jpg,1
train_00145.jpg,0
train_00146.jpg,5
train_00147.jpg,0
train_00148.jpg,1
train_00149.jpg,4
train_00150.jpg,1
train_00151.jpg,0
train_00152.jpg,3
train_00153.jpg,0
train_00154.jpg,1
train_00155.jpg,0
train_00156.jpg,3
train_00157.jpg,5
train_00158.jpg,3
train_00159.jpg,5
train_00160.jpg,4
train_00161.jpg,2
train_00162.jpg,3
train_00163.jpg,0
train_00164.jpg,1
train_00165.jpg,1
train_00166.jpg,0
train_00167.jpg,0
train_00168.jpg,1
train_00169.jpg,4
train_00170.jpg,1
train_00171.jpg,5
train_00172.jpg,1
train_00173.jpg,0
train_00174.jpg,3
train_00175.jpg,2
train_00176.jpg,1
train_00177.jpg,3
train_00178.jpg,1
train_00179.jpg,0
train_00180.jpg,0
train_00181.jpg,4
train_00182.jpg,0
train_00183.jpg,1
train_00184.jpg,5
train_00185.jpg,5
train_00186.jpg,3
train_00187.jpg,0
train_00188.jpg,0
train_00189.jpg,5
train_00190.jpg,4
train_00191.jpg,1
train_00192.jpg,5
train_00193.jpg,1
train_00194.jpg,0
train_00195.jpg,4
train_00196.jpg,3
train_00197.jpg,3
train_00198.jpg,5
train_00199.jpg,1
train_00200.jpg,5
train_00201.jpg,4
train_00202.jpg,0
train_00203.jpg,1
train_00204.jpg,5
train_00205.jpg,1
train_00206.jpg,0
train_00207.jpg,0
train_00208.jpg,3
train_00209.jpg,1
train_00210.jpg,5
train_00211.jpg,5
train_00212.jpg,5
train_00213.jpg,5
train_00214.jpg,3
train_00215.jpg,5
train_00216.jpg,1
train_00217.jpg,3
train_00218.jpg,4
train_00219.jpg,0
train_00220.jpg,2
train_00221.jpg,1
train_00222.jpg,3
train_00223.jpg,3
train_00224.jpg,0
train_00225.jpg,1
train_00226.jpg,1
train_00227.jpg,0
train_00228.jpg,0
train_00229.jpg,0
train_00230.jpg,5
train_00231.jpg,4
train_00232.jpg,1
train_00233.jpg,5
train_00234.jpg,4
train_00235.jpg,1
train_00236.jpg,3
train_00237.jpg,5
train_00238.jpg,4
train_00239.jpg,0
train_00240.jpg,1
train_00241.jpg,1
train_00242.jpg,0
train_00243.jpg,1
train_00244.jpg,2
train_00245.jpg,4
train_00246.jpg,5
train_00247.jpg,0
train_00248.jpg,1
train_00249.jpg,5
train_00250.jpg,3
train_00251.jpg,5
train_00252.jpg,0
train_00253.jpg,1
train_00254.jpg,3
train_00255.jpg,3
train_00256.jpg,1
train_00257.jpg,4
train_00258.jpg,1
train_00259.jpg,5
train_00260.jpg,5
train_00261.jpg,3
train_00262.jpg,2
train_00263.jpg,0
train_00264.jpg,5
train_00265.jpg,4
train_00266.jpg,4
train_00267.jpg,3
train_00268.jpg,5
train_00269.jpg,1
train_00270.jpg,4
train_00271.jpg,5
train_00272.jpg,5
train_00273.jpg,5
train_00274.jpg,5
train_00275.jpg,1
train_00276.jpg,5
train_00277.jpg,1
train_00278.jpg,1
train_00279.jpg,5
train_00280.jpg,4
train_00281.jpg,0
train_00282.jpg,3
train_00283.jpg,0
train_00284.jpg,1
train_00285.jpg,3
train_00286.jpg,1
train_00287.jpg,3
train_00288.jpg,3
train_00289.jpg,4
train_00290.jpg,5
train_00291.jpg,3
train_00292.jpg,5
train_00293.jpg,5
train_00294.jpg,0
train_00295.jpg,5
train_00296.jpg,3
train_00297.jpg,1
train_00298.jpg,1
train_00299.jpg,5
train_00300.jpg,1
train_00301.jpg,1
train_00302.jpg,2
train_00303.jpg,1
train_00304.jpg,5
train_00305.jpg,4
train_00306.jpg,3
train_00307.jpg,4
train_00308.jpg,1
train_00309.jpg,0
train_00310.jpg,1
train_00311.jpg,5
train_00312.jpg,0
train_00313.jpg,2
train_00314.jpg,0
train_00315.jpg,5
train_00316.jpg,0
train_00317.jpg,5
train_00318.jpg,0
train_00319.jpg,4
train_00320.jpg,5
train_00321.jpg,4
train_00322.jpg,0
train_00323.jpg,0
train_00324.jpg,0
train_00325.jpg,2
train_00326.jpg,1
train_00327.jpg,5
train_00328.jpg,5
train_00329.jpg,4
train_00330.jpg,2
train_00331.jpg,1
train_00332.jpg,0
train_00333.jpg,4
train_00334.jpg,1
train_00335.jpg,1
train_00336.jpg,5
train_00337.jpg,4
train_00338.jpg,3
train_00339.jpg,3
train_00340.jpg,3
train_00341.jpg,3
train_00342.jpg,5
train_00343.jpg,0
train_00344.jpg,1
train_00345.jpg,0
train_00346.jpg,5
train_00347.jpg,0
train_00348.jpg,3
train_00349.jpg,0
train_00350.jpg,1
train_00351.jpg,3
train_00352.jpg,5
train_00353.jpg,0
train_00354.jpg,3
train_00355.jpg,0
train_00356.jpg,1
train_00357.jpg,4
train_00358.jpg,0
train_00359.jpg,1
train_00360.jpg,5
train_00361.jpg,5
train_00362.jpg,3
train_00363.jpg,3
train_00364.jpg,0
train_00365.jpg,4
train_00366.jpg,0
train_00367.jpg,0
train_00368.jpg,5
train_00369.jpg,1
train_00370.jpg,3
train_00371.jpg,5
train_00372.jpg,0
train_00373.jpg,0
train_00374.jpg,0
train_00375.jpg,0
train_00376.jpg,0
train_00377.jpg,1
train_00378.jpg,3
train_00379.jpg,0
train_00380.jpg,0
train_00381.jpg,0
train_00382.jpg,5
train_00383.jpg,5
train_00384.jpg,3
train_00385.jpg,0
train_00386.jpg,4
train_00387.jpg,0
train_00388.jpg,3
train_00389.jpg,0
train_00390.jpg,2
train_00391.jpg,5
train_00392.jpg,1
train_00393.jpg,1
train_00394.jpg,3
train_00395.jpg,1
train_00396.jpg,5
train_00397.jpg,5
train_00398.jpg,5
train_00399.jpg,1
train_00400.jpg,3
train_00401.jpg,0
train_00402.jpg,0
train_00403.jpg,3
train_00404.jpg,4
train_00405.jpg,1
train_00406.jpg,0
train_00407.jpg,5
train_00408.jpg,5
train_00409.jpg,2
train_00410.jpg,1
train_00411.jpg,1
train_00412.jpg,0
train_00413.jpg,1
train_00414.jpg,0
train_00415.jpg,1
train_00416.jpg,4
train_00417.jpg,3
train_00418.jpg,0
train_00419.jpg,0
train_00420.jpg,5
train_00421.jpg,1
train_00422.jpg,0
train_00423.jpg,5
train_00424.jpg,1
train_00425.jpg,1
train_00426.jpg,4
train_00427.jpg,4
train_00428.jpg,5
train_00429.jpg,0
train_00430.jpg,0
train_00431.jpg,0
train_00432.jpg,1
train_00433.jpg,1
train_00434.jpg,4
train_00435.jpg,1
train_00436.jpg,5
train_00437.jpg,3
train_00438.jpg,0
train_00439.jpg,0
train_00440.jpg,3
train_00441.jpg,4
train_00442.jpg,0
train_00443.jpg,5
train_00444.jpg,1
train_00445.jpg,3
train_00446.jpg,5
train_00447.jpg,4
train_00448.jpg,5
train_00449.jpg,3
train_00450.jpg,5
train_00451.jpg,1
train_00452.jpg,1
train_00453.jpg,2
train_00454.jpg,3
train_00455.jpg,1
train_00456.jpg,3
train_00457.jpg,3
train_00458.jpg,3
train_00459.jpg,0
train_00460.jpg,3
train_00461.jpg,5
train_00462.jpg,3
train_00463.jpg,4
train_00464.jpg,4
train_00465.jpg,0
train_00466.jpg,4
train_00467.jpg,3
train_00468.jpg,0
train_00469.jpg,1
train_00470.jpg,0
train_00471.jpg,1
train_00472.jpg,5
train_00473.jpg,4
train_00474.jpg,1
train_00475.jpg,5
train_00476.jpg,3
train_00477.jpg,0
train_00478.jpg,5
train_00479.jpg,5
train_00480.jpg,2
train_00481.jpg,4
train_00482.jpg,0
train_00483.jpg,0
train_00484.jpg,5
train_00485.jpg,5
train_00486.jpg,1
train_00487.jpg,3
train_00488.jpg,1
train_00489.jpg,2
train_00490.jpg,3
train_00491.jpg,0
train_00492.jpg,0
train_00493.jpg,5
train_00494.jpg,5
train_00495.jpg,2
train_00496.jpg,0
train_00497.jpg,0
train_00498.jpg,1
train_00499.jpg,5
train_00500.jpg,0
train_00501.jpg,0
train_00502.jpg,0
train_00503.jpg,0
train_00504.jpg,5
train_00505.jpg,2
train_00506.jpg,1
train_00507.jpg,3
train_00508.jpg,0
train_00509.jpg,4
train_00510.jpg,3
train_00511.jpg,0
train_00512.jpg,5
train_00513.jpg,0
train_00514.jpg,5
train_00515.jpg,4
train_00516.jpg,0
train_00517.jpg,5
train_00518.jpg,4
train_00519.jpg,3
train_00520.jpg,1
train_00521.jpg,5
train_00522.jpg,5
train_00523.jpg,1
train_00524.jpg,5
train_00525.jpg,4
train_00526.jpg,5
train_00527.jpg,1
train_00528.jpg,0
train_00529.jpg,0
train_00530.jpg,5
train_00531.jpg,0
train_00532.jpg,5
train_00533.jpg,1
train_00534.jpg,1
train_00535.jpg,1
train_00536.jpg,3
train_00537.jpg,0
train_00538.jpg,0
train_00539.jpg,0
train_00540.jpg,4
train_00541.jpg,0
train_00542.jpg,0
train_00543.jpg,1
train_00544.jpg,2
train_00545.jpg,3
train_00546.jpg,3
train_00547.jpg,2
train_00548.jpg,5
train_00549.jpg,0
train_00550.jpg,5
train_00551.jpg,3
train_00552.jpg,3
train_00553.jpg,3
train_00554.jpg,4
train_00555.jpg,5
train_00556.jpg,4
train_00557.jpg,4
train_00558.jpg,5
train_00559.jpg,1
train_00560.jpg,5
train_00561.jpg,0
train_00562.jpg,5
train_00563.jpg,4
train_00564.jpg,0
train_00565.jpg,0
train_00566.jpg,5
train_00567.jpg,4
train_00568.jpg,5
train_00569.jpg,3
train_00570.jpg,5
train_00571.jpg,5
train_00572.jpg,0
train_00573.jpg,4
train_00574.jpg,0
train_00575.jpg,1
train_00576.jpg,4
train_00577.jpg,0
train_00578.jpg,0
train_00579.jpg,1
train_00580.jpg,3
train_00581.jpg,0
train_00582.jpg,4
train_00583.jpg,4
train_00584.jpg,0
train_00585.jpg,0
train_00586.jpg,3
train_00587.jpg,5
train_00588.jpg,5
train_00589.jpg,5
train_00590.jpg,0
train_00591.jpg,4
train_00592.jpg,5
train_00593.jpg,3
train_00594.jpg,5
train_00595.jpg,5
train_00596.jpg,1
train_00597.jpg,5
train_00598.jpg,5
train_00599.jpg,5
train_00600.jpg,5
train_00601.jpg,4
train_00602.jpg,0
train_00603.jpg,5
train_00604.jpg,4
train_00605.jpg,0
train_00606.jpg,5
train_00607.jpg,0
train_00608.jpg,3
train_00609.jpg,5
train_00610.jpg,1
train_00611.jpg,0
train_00612.jpg,0
train_00613.jpg,4
train_00614.jpg,0
train_00615.jpg,5
train_00616.jpg,5
train_00617.jpg,5
train_00618.jpg,5
train_00619.jpg,3
train_00620.jpg,1
train_00621.jpg,1
train_00622.jpg,0
train_00623.jpg,3
train_00624.jpg,3
train_00625.jpg,0
train_00626.jpg,0
train_00627.jpg,1
train_00628.jpg,1
train_00629.jpg,2
train_00630.jpg,0
train_00631.jpg,5
train_00632.jpg,3
train_00633.jpg,5
train_00634.jpg,5
train_00635.jpg,4
train_00636.jpg,1
train_00637.jpg,0
train_00638.jpg,0
train_00639.jpg,0
train_00640.jpg,0
train_00641.jpg,3
train_00642.jpg,3
train_00643.jpg,0
train_00644.jpg,5
train_00645.jpg,1
train_00646.jpg,1
train_00647.jpg,0
train_00648.jpg,1
train_00649.jpg,3
train_00650.jpg,3
train_00651.jpg,0
train_00652.jpg,3
train_00653.jpg,5
train_00654.jpg,5
train_00655.jpg,3
train_00656.jpg,0
train_00657.jpg,0
train_00658.jpg,0
train_00659.jpg,5
train_00660.jpg,0
train_00661.jpg,4
train_00662.jpg,1
train_00663.jpg,4
train_00664.jpg,0
train_00665.jpg,1
train_00666.jpg,0
train_00667.jpg,5
train_00668.jpg,0
train_00669.jpg,4
train_00670.jpg,4
train_00671.jpg,1
train_00672.jpg,5
train_00673.jpg,0
train_00674.jpg,0
train_00675.jpg,0
train_00676.jpg,4
train_00677.jpg,3
train_00678.jpg,3
train_00679.jpg,5
train_00680.jpg,3
train_00681.jpg,0
train_00682.jpg,0
train_00683.jpg,5
train_00684.jpg,5
train_00685.jpg,3
train_00686.jpg,5
train_00687.jpg,0
train_00688.jpg,4
train_00689.jpg,5
train_00690.jpg,1
train_00691.jpg,5
train_00692.jpg,2
train_00693.jpg,1
train_00694.jpg,1
train_00695.jpg,2
train_00696.jpg,1
train_00697.jpg,1
train_00698.jpg,3
train_00699.jpg,5
train_00700.jpg,3
train_00701.jpg,1
train_00702.jpg,4
train_00703.jpg,1
train_00704.jpg,5
train_00705.jpg,0
train_00706.jpg,0
train_00707.jpg,1
train_00708.jpg,5
train_00709.jpg,0
train_00710.jpg,0
train_00711.jpg,1
train_00712.jpg,0
train_00713.jpg,5
train_00714.jpg,5
train_00715.jpg,1
train_00716.jpg,5
train_00717.jpg,0
train_00718.jpg,1
train_00719.jpg,3
train_00720.jpg,3
train_00721.jpg,1
train_00722.jpg,4
train_00723.jpg,0
train_00724.jpg,5
train_00725.jpg,5
train_00726.jpg,5
train_00727.jpg,0
train_00728.jpg,1
train_00729.jpg,2
train_00730.jpg,0
train_00731.jpg,4
train_00732.jpg,5
train_00733.jpg,5
train_00734.jpg,4
train_00735.jpg,5
train_00736.jpg,5
train_00737.jpg,4
train_00738.jpg,3
train_00739.jpg,0
train_00740.jpg,0
train_00741.jpg,5
train_00742.jpg,5
train_00743.jpg,5
train_00744.jpg,4
train_00745.jpg,5
train_00746.jpg,0
train_00747.jpg,1
train_00748.jpg,0
train_00749.jpg,5
train_00750.jpg,4
train_00751.jpg,0
train_00752.jpg,1
train_00753.jpg,3
train_00754.jpg,5
train_00755.jpg,0
train_00756.jpg,4
train_00757.jpg,5
train_00758.jpg,0
train_00759.jpg,5
train_00760.jpg,0
train_00761.jpg,1
train_00762.jpg,5
train_00763.jpg,0
train_00764.jpg,3
train_00765.jpg,3
train_00766.jpg,5
train_00767.jpg,5
train_00768.jpg,0
train_00769.jpg,2
train_00770.jpg,4
train_00771.jpg,4
train_00772.jpg,1
train_00773.jpg,0
train_00774.jpg,5
train_00775.jpg,0
train_00776.jpg,3
train_00777.jpg,0
train_00778.jpg,4
train_00779.jpg,3
train_00780.jpg,5
train_00781.jpg,1
train_00782.jpg,3
train_00783.jpg,5
train_00784.jpg,0
train_00785.jpg,0
train_00786.jpg,0
train_00787.jpg,1
train_00788.jpg,5
train_00789.jpg,3
train_00790.jpg,3
train_00791.jpg,1
train_00792.jpg,1
train_00793.jpg,0
train_00794.jpg,5
train_00795.jpg,0
train_00796.jpg,0
train_00797.jpg,5
train_00798.jpg,3
train_00799.jpg,0
train_00800.jpg,2
train_00801.jpg,5
train_00802.jpg,0
train_00803.jpg,1
train_00804.jpg,4
train_00805.jpg,3
train_00806.jpg,5
train_00807.jpg,5
train_00808.jpg,5
train_00809.jpg,3
train_00810.jpg,5
train_00811.jpg,1
train_00812.jpg,0
train_00813.jpg,1
train_00814.jpg,5
train_00815.jpg,4
train_00816.jpg,1
train_00817.jpg,4
train_00818.jpg,0
train_00819.jpg,3
train_00820.jpg,1
train_00821.jpg,0
train_00822.jpg,0
train_00823.jpg,0
train_00824.jpg,1
train_00825.jpg,5
train_00826.jpg,4
train_00827.jpg,5
train_00828.jpg,1
train_00829.jpg,5
train_00830.jpg,5
train_00831.jpg,0
train_00832.jpg,0
train_00833.jpg,5
train_00834.jpg,0
train_00835.jpg,5
train_00836.jpg,3
train_00837.jpg,0
train_00838.jpg,2
train_00839.jpg,0
train_00840.jpg,0
train_00841.jpg,3
train_00842.jpg,5
train_00843.jpg,0
train_00844.jpg,1
train_00845.jpg,0
train_00846.jpg,4
train_00847.jpg,1
train_00848.jpg,0
train_00849.jpg,0
train_00850.jpg,5
train_00851.jpg,5
train_00852.jpg,4
train_00853.jpg,4
train_00854.jpg,1
train_00855.jpg,0
train_00856.jpg,0
train_00857.jpg,0
train_00858.jpg,5
train_00859.jpg,3
train_00860.jpg,0
train_00861.jpg,4
train_00862.jpg,5
train_00863.jpg,5
train_00864.jpg,1
train_00865.jpg,0
train_00866.jpg,5
train_00867.jpg,5
train_00868.jpg,5
train_00869.jpg,3
train_00870.jpg,5
train_00871.jpg,5
train_00872.jpg,4
train_00873.jpg,0
train_00874.jpg,0
train_00875.jpg,0
train_00876.jpg,0
train_00877.jpg,5
train_00878.jpg,0
train_00879.jpg,1
train_00880.jpg,0
train_00881.jpg,2
train_00882.jpg,3
train_00883.jpg,0
train_00884.jpg,0
train_00885.jpg,0
train_00886.jpg,4
train_00887.jpg,0
train_00888.jpg,5
train_00889.jpg,5
train_00890.jpg,2
train_00891.jpg,4
train_00892.jpg,0
train_00893.jpg,5
train_00894.jpg,1
train_00895.jpg,0
train_00896.jpg,3
train_00897.jpg,0
train_00898.jpg,1
train_00899.jpg,1
train_00900.jpg,5
train_00901.jpg,3
train_00902.jpg,5
train_00903.jpg,5
train_00904.jpg,1
train_00905.jpg,0
train_00906.jpg,0
train_00907.jpg,0
train_00908.jpg,1
train_00909.jpg,5
train_00910.jpg,3
train_00911.jpg,5
train_00912.jpg,5
train_00913.jpg,1
train_00914.jpg,5
train_00915.jpg,0
train_00916.jpg,0
train_00917.jpg,0
train_00918.jpg,5
train_00919.jpg,3
train_00920.jpg,0
train_00921.jpg,5
train_00922.jpg,0
train_00923.jpg,1
train_00924.jpg,5
train_00925.jpg,4
train_00926.jpg,5
train_00927.jpg,5
train_00928.jpg,0
train_00929.jpg,0
train_00930.jpg,1
train_00931.jpg,5
train_00932.jpg,3
train_00933.jpg,5
train_00934.jpg,5
train_00935.jpg,2
train_00936.jpg,1
train_00937.jpg,5
train_00938.jpg,2
train_00939.jpg,0
train_00940.jpg,3
train_00941.jpg,3
train_00942.jpg,0
train_00943.jpg,2
train_00944.jpg,1
train_00945.jpg,5
train_00946.jpg,5
train_00947.jpg,3
train_00948.jpg,5
train_00949.jpg,5
train_00950.jpg,0
train_00951.jpg,3
train_00952.jpg,4
train_00953.jpg,0
train_00954.jpg,1
train_00955.jpg,1
train_00956.jpg,3
train_00957.jpg,5
train_00958.jpg,5
train_00959.jpg,5
train_00960.jpg,1
train_00961.jpg,1
train_00962.jpg,2
train_00963.jpg,5
train_00964.jpg,0
train_00965.jpg,4
train_00966.jpg,0
train_00967.jpg,5
train_00968.jpg,5
train_00969.jpg,4
train_00970.jpg,4
train_00971.jpg,2
train_00972.jpg,5
train_00973.jpg,1
train_00974.jpg,3
train_00975.jpg,5
train_00976.jpg,0
train_00977.jpg,0
train_00978.jpg,1
train_00979.jpg,0
train_00980.jpg,5
train_00981.jpg,5
train_00982.jpg,1
train_00983.jpg,0
train_00984.jpg,2
train_00985.jpg,3
train_00986.jpg,4
train_00987.jpg,0
train_00988.jpg,5
train_00989.jpg,0
train_00990.jpg,0
train_00991.jpg,0
train_00992.jpg,3
train_00993.jpg,5
train_00994.jpg,5
train_00995.jpg,1
train_00996.jpg,0
train_00997.jpg,3
train_00998.jpg,0
train_00999.jpg,5
train_01000.jpg,0
train_01001.jpg,0
train_01002.jpg,5
train_01003.jpg,1
train_01004.jpg,3
train_01005.jpg,1
train_01006.jpg,2
train_01007.jpg,3
train_01008.jpg,1
train_01009.jpg,0
