ID,Label
train_01010.jpg,3
train_01011.jpg,4
train_01012.jpg,5
train_01013.jpg,2
train_01014.jpg,3
train_01015.jpg,3
train_01016.jpg,1
train_01017.jpg,5
train_01018.jpg,0
train_01019.jpg,1
train_01020.jpg,1
train_01021.jpg,3
train_01022.jpg,0
train_01023.jpg,3
train_01024.jpg,1
train_01025.jpg,5
train_01026.jpg,5
train_01027.jpg,4
train_01028.jpg,5
train_01029.jpg,4
train_01030.jpg,4
train_01031.jpg,0
train_01032.jpg,0
train_01033.jpg,5
train_01034.jpg,1
train_01035.jpg,0
train_01036.jpg,2
train_01037.jpg,3
train_01038.jpg,1
train_01039.jpg,0
train_01040.jpg,5
train_01041.jpg,1
train_01042.jpg,0
train_01043.jpg,5
train_01044.jpg,0
train_01045.jpg,3
train_01046.jpg,1
train_01047.jpg,0
train_01048.jpg,3
train_01049.jpg,2
train_01050.jpg,0
train_01051.jpg,1
train_01052.jpg,5
train_01053.jpg,0
train_01054.jpg,0
train_01055.jpg,5
train_01056.jpg,3
train_01057.jpg,3
train_01058.jpg,3
train_01059.jpg,3
train_01060.jpg,1
train_01061.jpg,5
train_01062.jpg,3
train_01063.jpg,1
train_01064.jpg,0
train_01065.jpg,1
train_01066.jpg,4
train_01067.jpg,5
train_01068.jpg,0
train_01069.jpg,0
train_01070.jpg,1
train_01071.jpg,5
train_01072.jpg,3
train_01073.jpg,0
train_01074.jpg,1
train_01075.jpg,0
train_01076.jpg,0
train_01077.jpg,5
train_01078.jpg,5
train_01079.jpg,3
train_01080.jpg,5
train_01081.jpg,3
train_01082.jpg,3
train_01083.jpg,0
train_01084.jpg,1
train_01085.jpg,2
train_01086.jpg,1
train_01087.jpg,1
train_01088.jpg,5
train_01089.jpg,5
train_01090.jpg,1
train_01091.jpg,3
train_01092.jpg,2
train_01093.jpg,3
train_01094.jpg,1
train_01095.jpg,1
train_01096.jpg,0
train_01097.jpg,0
train_01098.jpg,1
train_01099.jpg,1
train_01100.jpg,4
train_01101.jpg,5
train_01102.jpg,0
train_01103.jpg,3
train_01104.jpg,1
train_01105.jpg,2
train_01106.jpg,3
train_01107.jpg,5
train_01108.jpg,3
train_01109.jpg,4
train_01110.jpg,5
train_01111.jpg,0
train_01112.jpg,1
train_01113.jpg,3
train_01114.jpg,4
train_01115.jpg,4
train_01116.jpg,0
train_01117.jpg,0
train_01118.jpg,5
train_01119.jpg,3
train_01120.jpg,1
train_01121.jpg,5
train_01122.jpg,4
train_01123.jpg,3
train_01124.jpg,0
train_01125.jpg,0
train_01126.jpg,1
train_01127.jpg,4
train_01128.jpg,5
train_01129.jpg,1
train_01130.jpg,1
train_01131.jpg,0
train_01132.jpg,4
train_01133.jpg,1
train_01134.jpg,3
train_01135.jpg,3
train_01136.jpg,0
train_01137.jpg,5
train_01138.jpg,0
train_01139.jpg,0
train_01140.jpg,4
train_01141.jpg,3
train_01142.jpg,5
train_01143.jpg,4
train_01144.jpg,0
train_01145.jpg,5
train_01146.jpg,3
train_01147.jpg,1
train_01148.jpg,3
train_01149.jpg,5
train_01150.jpg,5
train_01151.jpg,2
train_01152.jpg,1
train_01153.jpg,3
train_01154.jpg,5
train_01155.jpg,5
train_01156.jpg,5
train_01157.jpg,1
train_01158.jpg,0
train_01159.jpg,1
train_01160.jpg,3
train_01161.jpg,0
train_01162.jpg,1
train_01163.jpg,0
train_01164.jpg,5
train_01165.jpg,5
train_01166.jpg,5
train_01167.jpg,1
train_01168.jpg,4
train_01169.jpg,0
train_01170.jpg,2
train_01171.jpg,0
train_01172.jpg,5
train_01173.jpg,0
train_01174.jpg,1
train_01175.jpg,3
train_01176.jpg,1
train_01177.jpg,5
train_01178.jpg,1
train_01179.jpg,1
train_01180.jpg,0
train_01181.jpg,2
train_01182.jpg,1
train_01183.jpg,3
train_01184.jpg,3
train_01185.jpg,5
train_01186.jpg,0
train_01187.jpg,3
train_01188.jpg,5
train_01189.jpg,1
train_01190.jpg,0
train_01191.jpg,5
train_01192.jpg,2
train_01193.jpg,5
train_01194.jpg,5
train_01195.jpg,5
train_01196.jpg,0
train_01197.jpg,3
train_01198.jpg,0
train_01199.jpg,0
train_01200.jpg,1
train_01201.jpg,0
train_01202.jpg,5
train_01203.jpg,5
train_01204.jpg,1
train_01205.jpg,0
train_01206.jpg,1
train_01207.jpg,3
train_01208.jpg,5
train_01209.jpg,5
train_01210.jpg,5
train_01211.jpg,2
train_01212.jpg,3
train_01213.jpg,5
train_01214.jpg,5
train_01215.jpg,1
train_01216.jpg,1
train_01217.jpg,4
train_01218.jpg,3
train_01219.jpg,0
train_01220.jpg,1
train_01221.jpg,0
train_01222.jpg,0
train_01223.jpg,5
train_01224.jpg,0
train_01225.jpg,5
train_01226.jpg,0
train_01227.jpg,1
train_01228.jpg,1
train_01229.jpg,0
train_01230.jpg,4
train_01231.jpg,1
train_01232.jpg,3
train_01233.jpg,0
train_01234.jpg,3
train_01235.jpg,0
train_01236.jpg,5
train_01237.jpg,5
train_01238.jpg,5
train_01239.jpg,2
train_01240.jpg,3
train_01241.jpg,3
train_01242.jpg,1
train_01243.jpg,0
train_01244.jpg,0
train_01245.jpg,0
train_01246.jpg,0
train_01247.jpg,0
train_01248.jpg,1
train_01249.jpg,1
train_01250.jpg,1
train_01251.jpg,5
train_01252.jpg,5
train_01253.jpg,5
train_01254.jpg,5
train_01255.jpg,5
train_01256.jpg,1
train_01257.jpg,1
train_01258.jpg,0
train_01259.jpg,5
train_01260.jpg,0
train_01261.jpg,5
train_01262.jpg,1
train_01263.jpg,0
train_01264.jpg,3
train_01265.jpg,5
train_01266.jpg,5
train_01267.jpg,1
train_01268.jpg,5
train_01269.jpg,0
train_01270.jpg,5
train_01271.jpg,4
train_01272.jpg,1
train_01273.jpg,3
train_01274.jpg,0
train_01275.jpg,3
train_01276.jpg,3
train_01277.jpg,0
train_01278.jpg,4
train_01279.jpg,5
train_01280.jpg,2
train_01281.jpg,1
train_01282.jpg,3
train_01283.jpg,4
train_01284.jpg,3
train_01285.jpg,0
train_01286.jpg,0
train_01287.jpg,5
train_01288.jpg,0
train_01289.jpg,3
train_01290.jpg,1
train_01291.jpg,1
train_01292.jpg,4
train_01293.jpg,5
train_01294.jpg,1
train_01295.jpg,1
train_01296.jpg,0
train_01297.jpg,1
train_01298.jpg,0
train_01299.jpg,0
train_01300.jpg,5
train_01301.jpg,1
train_01302.jpg,1
train_01303.jpg,0
train_01304.jpg,5
train_01305.jpg,4
train_01306.jpg,5
train_01307.jpg,1
train_01308.jpg,1
train_01309.jpg,0
train_01310.jpg,4
train_01311.jpg,1
train_01312.jpg,4
train_01313.jpg,0
train_01314.jpg,3
train_01315.jpg,5
train_01316.jpg,3
train_01317.jpg,2
train_01318.jpg,0
train_01319.jpg,5
train_01320.jpg,1
train_01321.jpg,1
train_01322.jpg,5
train_01323.jpg,0
train_01324.jpg,0
train_01325.jpg,5
train_01326.jpg,0
train_01327.jpg,1
train_01328.jpg,4
train_01329.jpg,3
train_01330.jpg,2
train_01331.jpg,5
train_01332.jpg,4
train_01333.jpg,5
train_01334.jpg,1
train_01335.jpg,3
train_01336.jpg,0
train_01337.jpg,5
train_01338.jpg,0
train_01339.jpg,1
train_01340.jpg,1
train_01341.jpg,1
train_01342.jpg,4
train_01343.jpg,0
train_01344.jpg,5
train_01345.jpg,5
train_01346.jpg,1
train_01347.jpg,3
train_01348.jpg,3
train_01349.jpg,1
train_01350.jpg,0
train_01351.jpg,1
train_01352.jpg,0
train_01353.jpg,3
train_01354.jpg,4
train_01355.jpg,5
train_01356.jpg,4
train_01357.jpg,3
train_01358.jpg,1
train_01359.jpg,5
train_01360.jpg,5
train_01361.jpg,0
train_01362.jpg,0
train_01363.jpg,1
train_01364.jpg,1
train_01365.jpg,5
train_01366.jpg,0
train_01367.jpg,0
train_01368.jpg,1
train_01369.jpg,3
train_01370.jpg,1
train_01371.jpg,0
train_01372.jpg,3
train_01373.jpg,5
train_01374.jpg,3
train_01375.jpg,0
train_01376.jpg,0
train_01377.jpg,4
train_01378.jpg,4
train_01379.jpg,2
train_01380.jpg,5
train_01381.jpg,0
train_01382.jpg,0
train_01383.jpg,5
train_01384.jpg,0
train_01385.jpg,2
train_01386.jpg,5
train_01387.jpg,3
train_01388.jpg,4
train_01389.jpg,5
train_01390.jpg,0
train_01391.jpg,1
train_01392.jpg,0
train_01393.jpg,3
train_01394.jpg,3
train_01395.jpg,1
train_01396.jpg,0
train_01397.jpg,0
train_01398.jpg,4
train_01399.jpg,3
train_01400.jpg,0
train_01401.jpg,1
train_01402.jpg,3
train_01403.jpg,5
train_01404.jpg,5
train_01405.jpg,5
train_01406.jpg,0
train_01407.jpg,3
train_01408.jpg,0
train_01409.jpg,0
train_01410.jpg,5
train_01411.jpg,0
train_01412.jpg,5
train_01413.jpg,3
train_01414.jpg,5
train_01415.jpg,0
train_01416.jpg,5
train_01417.jpg,1
train_01418.jpg,3
train_01419.jpg,3
train_01420.jpg,1
train_01421.jpg,0
train_01422.jpg,3
train_01423.jpg,2
train_01424.jpg,0
train_01425.jpg,0
train_01426.jpg,1
train_01427.jpg,1
train_01428.jpg,5
train_01429.jpg,5
train_01430.jpg,1
train_01431.jpg,1
train_01432.jpg,0
train_01433.jpg,5
train_01434.jpg,0
train_01435.jpg,0
train_01436.jpg,0
train_01437.jpg,3
train_01438.jpg,1
train_01439.jpg,2
train_01440.jpg,1
train_01441.jpg,0
train_01442.jpg,4
train_01443.jpg,1
train_01444.jpg,4
train_01445.jpg,1
train_01446.jpg,0
train_01447.jpg,5
train_01448.jpg,3
train_01449.jpg,0
train_01450.jpg,5
train_01451.jpg,5
train_01452.jpg,0
train_01453.jpg,0
train_01454.jpg,5
train_01455.jpg,3
train_01456.jpg,1
train_01457.jpg,0
train_01458.jpg,1
train_01459.jpg,1
train_01460.jpg,5
train_01461.jpg,3
train_01462.jpg,3
train_01463.jpg,1
train_01464.jpg,1
train_01465.jpg,1
train_01466.jpg,1
train_01467.jpg,2
train_01468.jpg,4
train_01469.jpg,1
train_01470.jpg,3
train_01471.jpg,0
train_01472.jpg,5
train_01473.jpg,4
train_01474.jpg,4
train_01475.jpg,4
train_01476.jpg,4
train_01477.jpg,1
train_01478.jpg,3
train_01479.jpg,4
train_01480.jpg,1
train_01481.jpg,1
train_01482.jpg,1
train_01483.jpg,5
train_01484.jpg,3
train_01485.jpg,1
train_01486.jpg,4
train_01487.jpg,5
train_01488.jpg,5
train_01489.jpg,3
train_01490.jpg,5
train_01491.jpg,1
train_01492.jpg,0
train_01493.jpg,5
train_01494.jpg,0
train_01495.jpg,4
train_01496.jpg,3
train_01497.jpg,1
train_01498.jpg,1
train_01499.jpg,0
train_01500.jpg,5
train_01501.jpg,1
train_01502.jpg,0
train_01503.jpg,0
train_01504.jpg,0
train_01505.jpg,5
train_01506.jpg,5
train_01507.jpg,2
train_01508.jpg,0
train_01509.jpg,1
train_01510.jpg,4
train_01511.jpg,1
train_01512.jpg,4
train_01513.jpg,5
train_01514.jpg,0
train_01515.jpg,5
train_01516.jpg,5
train_01517.jpg,1
train_01518.jpg,2
train_01519.jpg,4
train_01520.jpg,5
train_01521.jpg,3
train_01522.jpg,1
train_01523.jpg,1
train_01524.jpg,3
train_01525.jpg,4
train_01526.jpg,5
train_01527.jpg,1
train_01528.jpg,5
train_01529.jpg,3
train_01530.jpg,3
train_01531.jpg,4
train_01532.jpg,1
train_01533.jpg,0
train_01534.jpg,3
train_01535.jpg,1
train_01536.jpg,1
train_01537.jpg,0
train_01538.jpg,5
train_01539.jpg,3
train_01540.jpg,3
train_01541.jpg,5
train_01542.jpg,5
train_01543.jpg,0
train_01544.jpg,4
train_01545.jpg,1
train_01546.jpg,3
train_01547.jpg,0
train_01548.jpg,0
train_01549.jpg,5
train_01550.jpg,0
train_01551.jpg,5
train_01552.jpg,5
train_01553.jpg,5
train_01554.jpg,1
train_01555.jpg,0
train_01556.jpg,5
train_01557.jpg,0
train_01558.jpg,5
train_01559.jpg,3
train_01560.jpg,1
train_01561.jpg,1
train_01562.jpg,4
train_01563.jpg,4
train_01564.jpg,0
train_01565.jpg,1
train_01566.jpg,0
train_01567.jpg,5
train_01568.jpg,0
train_01569.jpg,1
train_01570.jpg,5
train_01571.jpg,4
train_01572.jpg,0
train_01573.jpg,0
train_01574.jpg,5
train_01575.jpg,1
train_01576.jpg,1
train_01577.jpg,0
train_01578.jpg,5
train_01579.jpg,0
train_01580.jpg,2
train_01581.jpg,2
train_01582.jpg,5
train_01583.jpg,0
train_01584.jpg,0
train_01585.jpg,5
train_01586.jpg,4
train_01587.jpg,0
train_01588.jpg,1
train_01589.jpg,3
train_01590.jpg,5
train_01591.jpg,5
train_01592.jpg,0
train_01593.jpg,2
train_01594.jpg,1
train_01595.jpg,2
train_01596.jpg,0
train_01597.jpg,0
train_01598.jpg,2
train_01599.jpg,0
train_01600.jpg,0
train_01601.jpg,1
train_01602.jpg,0
train_01603.jpg,0
train_01604.jpg,0
train_01605.jpg,5
train_01606.jpg,1
train_01607.jpg,0
train_01608.jpg,3
train_01609.jpg,0
train_01610.jpg,3
train_01611.jpg,5
train_01612.jpg,5
train_01613.jpg,5
train_01614.jpg,5
train_01615.jpg,0
train_01616.jpg,0
train_01617.jpg,0
train_01618.jpg,5
train_01619.jpg,0
train_01620.jpg,0
train_01621.jpg,5
train_01622.jpg,0
train_01623.jpg,0
train_01624.jpg,1
train_01625.jpg,0
train_01626.jpg,5
train_01627.jpg,1
train_01628.jpg,0
train_01629.jpg,5
train_01630.jpg,5
train_01631.jpg,4
train_01632.jpg,0
train_01633.jpg,5
train_01634.jpg,5
train_01635.jpg,1
train_01636.jpg,5
train_01637.jpg,3
train_01638.jpg,5
train_01639.jpg,0
train_01640.jpg,3
train_01641.jpg,5
train_01642.jpg,0
train_01643.jpg,0
train_01644.jpg,0
train_01645.jpg,3
train_01646.jpg,3
train_01647.jpg,5
train_01648.jpg,5
train_01649.jpg,0
train_01650.jpg,1
train_01651.jpg,5
train_01652.jpg,5
train_01653.jpg,0
train_01654.jpg,5
train_01655.jpg,5
train_01656.jpg,1
train_01657.jpg,0
train_01658.jpg,3
train_01659.jpg,4
train_01660.jpg,1
train_01661.jpg,0
train_01662.jpg,5
train_01663.jpg,5
train_01664.jpg,0
train_01665.jpg,5
train_01666.jpg,0
train_01667.jpg,5
train_01668.jpg,0
train_01669.jpg,1
train_01670.jpg,0
train_01671.jpg,0
train_01672.jpg,1
train_01673.jpg,5
train_01674.jpg,5
train_01675.jpg,4
train_01676.jpg,1
train_01677.jpg,0
train_01678.jpg,5
train_01679.jpg,5
train_01680.jpg,2
train_01681.jpg,1
train_01682.jpg,0
train_01683.jpg,5
train_01684.jpg,1
train_01685.jpg,0
train_01686.jpg,3
train_01687.jpg,1
train_01688.jpg,5
train_01689.jpg,5
train_01690.jpg,5
train_01691.jpg,5
train_01692.jpg,4
train_01693.jpg,0
train_01694.jpg,4
train_01695.jpg,1
train_01696.jpg,0
train_01697.jpg,0
train_01698.jpg,4
train_01699.jpg,4
train_01700.jpg,5
train_01701.jpg,1
train_01702.jpg,3
train_01703.jpg,1
train_01704.jpg,5
train_01705.jpg,0
train_01706.jpg,5
train_01707.jpg,3
train_01708.jpg,1
train_01709.jpg,5
train_01710.jpg,4
train_01711.jpg,4
train_01712.jpg,3
train_01713.jpg,3
train_01714.jpg,2
train_01715.jpg,5
train_01716.jpg,3
train_01717.jpg,3
train_01718.jpg,5
train_01719.jpg,0
train_01720.jpg,3
train_01721.jpg,4
train_01722.jpg,5
train_01723.jpg,0
train_01724.jpg,5
train_01725.jpg,1
train_01726.jpg,2
train_01727.jpg,3
train_01728.jpg,5
train_01729.jpg,4
train_01730.jpg,0
train_01731.jpg,0
train_01732.jpg,0
train_01733.jpg,5
train_01734.jpg,3
train_01735.jpg,5
train_01736.jpg,1
train_01737.jpg,0
train_01738.jpg,1
train_01739.jpg,0
train_01740.jpg,2
train_01741.jpg,3
train_01742.jpg,5
train_01743.jpg,0
train_01744.jpg,5
train_01745.jpg,3
train_01746.jpg,5
train_01747.jpg,5
train_01748.jpg,0
train_01749.jpg,4
train_01750.jpg,3
train_01751.jpg,5
train_01752.jpg,5
train_01753.jpg,3
train_01754.jpg,3
train_01755.jpg,1
train_01756.jpg,0
train_01757.jpg,0
train_01758.jpg,1
train_01759.jpg,5
train_01760.jpg,1
train_01761.jpg,0
train_01762.jpg,5
train_01763.jpg,5
train_01764.jpg,3
train_01765.jpg,5
train_01766.jpg,5
train_01767.jpg,5
train_01768.jpg,5
train_01769.jpg,1
train_01770.jpg,0
train_01771.jpg,0
train_01772.jpg,4
train_01773.jpg,0
train_01774.jpg,3
train_01775.jpg,1
train_01776.jpg,5
train_01777.jpg,0
train_01778.jpg,1
train_01779.jpg,3
train_01780.jpg,0
train_01781.jpg,1
train_01782.jpg,5
train_01783.jpg,0
train_01784.jpg,5
train_01785.jpg,5
train_01786.jpg,5
train_01787.jpg,1
train_01788.jpg,4
train_01789.jpg,3
train_01790.jpg,1
train_01791.jpg,1
train_01792.jpg,0
train_01793.jpg,5
train_01794.jpg,5
train_01795.jpg,4
train_01796.jpg,4
train_01797.jpg,0
train_01798.jpg,0
train_01799.jpg,3
train_01800.jpg,3
train_01801.jpg,4
train_01802.jpg,2
train_01803.jpg,1
train_01804.jpg,1
train_01805.jpg,1
train_01806.jpg,0
train_01807.jpg,0
train_01808.jpg,2
train_01809.jpg,4
train_01810.jpg,0
train_01811.jpg,0
train_01812.jpg,0
train_01813.jpg,0
train_01814.jpg,1
train_01815.jpg,0
train_01816.jpg,3
train_01817.jpg,1
train_01818.jpg,1
train_01819.jpg,1
train_01820.jpg,5
train_01821.jpg,1
train_01822.jpg,0
train_01823.jpg,0
train_01824.jpg,0
train_01825.jpg,5
train_01826.jpg,4
train_01827.jpg,5
train_01828.jpg,3
train_01829.jpg,1
train_01830.jpg,3
train_01831.jpg,1
train_01832.jpg,1
train_01833.jpg,1
train_01834.jpg,3
train_01835.jpg,0
train_01836.jpg,3
train_01837.jpg,3
train_01838.jpg,5
train_01839.jpg,3
train_01840.jpg,0
train_01841.jpg,0
train_01842.jpg,0
train_01843.jpg,5
train_01844.jpg,2
train_01845.jpg,3
train_01846.jpg,5
train_01847.jpg,5
train_01848.jpg,5
train_01849.jpg,5
train_01850.jpg,5
train_01851.jpg,5
train_01852.jpg,0
train_01853.jpg,5
train_01854.jpg,3
train_01855.jpg,2
train_01856.jpg,3
train_01857.jpg,0
train_01858.jpg,1
train_01859.jpg,0
train_01860.jpg,0
train_01861.jpg,0
train_01862.jpg,4
train_01863.jpg,0
train_01864.jpg,0
train_01865.jpg,5
train_01866.jpg,5
train_01867.jpg,0
train_01868.jpg,5
train_01869.jpg,0
train_01870.jpg,2
train_01871.jpg,0
train_01872.jpg,0
train_01873.jpg,3
train_01874.jpg,1
train_01875.jpg,3
train_01876.jpg,4
train_01877.jpg,3
train_01878.jpg,2
train_01879.jpg,0
train_01880.jpg,5
train_01881.jpg,5
train_01882.jpg,4
train_01883.jpg,0
train_01884.jpg,5
train_01885.jpg,0
train_01886.jpg,1
train_01887.jpg,1
train_01888.jpg,4
train_01889.jpg,5
train_01890.jpg,1
train_01891.jpg,1
train_01892.jpg,5
train_01893.jpg,1
train_01894.jpg,5
train_01895.jpg,0
train_01896.jpg,3
train_01897.jpg,4
train_01898.jpg,3
train_01899.jpg,3
train_01900.jpg,1
train_01901.jpg,3
train_01902.jpg,5
train_01903.jpg,1
train_01904.jpg,0
train_01905.jpg,3
train_01906.jpg,0
train_01907.jpg,5
train_01908.jpg,1
train_01909.jpg,1
train_01910.jpg,3
train_01911.jpg,0
train_01912.jpg,3
train_01913.jpg,2
train_01914.jpg,1
train_01915.jpg,0
train_01916.jpg,0
train_01917.jpg,3
train_01918.jpg,1
train_01919.jpg,5
train_01920.jpg,5
train_01921.jpg,4
train_01922.jpg,0
train_01923.jpg,4
train_01924.jpg,4
train_01925.jpg,4
train_01926.jpg,0
train_01927.jpg,0
train_01928.jpg,4
train_01929.jpg,1
train_01930.jpg,0
train_01931.jpg,5
train_01932.jpg,0
train_01933.jpg,0
train_01934.jpg,1
train_01935.jpg,0
train_01936.jpg,0
train_01937.jpg,2
train_01938.jpg,0
train_01939.jpg,0
train_01940.jpg,5
train_01941.jpg,5
train_01942.jpg,0
train_01943.jpg,4
train_01944.jpg,3
train_01945.jpg,1
train_01946.jpg,0
train_01947.jpg,0
train_01948.jpg,3
train_01949.jpg,3
train_01950.jpg,1
train_01951.jpg,5
train_01952.jpg,0
train_01953.jpg,0
train_01954.jpg,3
train_01955.jpg,1
train_01956.jpg,0
train_01957.jpg,1
train_01958.jpg,5
train_01959.jpg,1
train_01960.jpg,5
train_01961.jpg,0
train_01962.jpg,5
train_01963.jpg,5
train_01964.jpg,3
train_01965.jpg,0
train_01966.jpg,1
train_01967.jpg,2
train_01968.jpg,3
train_01969.jpg,1
train_01970.jpg,5
train_01971.jpg,0
train_01972.jpg,2
train_01973.jpg,0
train_01974.jpg,1
train_01975.jpg,0
train_01976.jpg,5
train_01977.jpg,5
train_01978.jpg,0
train_01979.jpg,0
train_01980.jpg,5
train_01981.jpg,5
train_01982.jpg,0
train_01983.jpg,1
train_01984.jpg,5
train_01985.jpg,0
train_01986.jpg,5
train_01987.jpg,0
train_01988.jpg,5
train_01989.jpg,1
train_01990.jpg,3
train_01991.jpg,1
train_01992.jpg,0
train_01993.jpg,0
train_01994.jpg,5
train_01995.jpg,5
train_01996.jpg,3
train_01997.jpg,5
train_01998.jpg,5
train_01999.jpg,3
train_02000.jpg,3
train_02001.jpg,3
train_02002.jpg,5
train_02003.jpg,3
train_02004.jpg,5
train_02005.jpg,1
train_02006.jpg,2
train_02007.jpg,5
train_02008.jpg,3
train_02009.jpg,3
train_02010.jpg,3
train_02011.jpg,0
train_02012.jpg,0
train_02013.jpg,0
train_02014.jpg,0
train_02015.jpg,4
train_02016.jpg,0
train_02017.jpg,3
train_02018.jpg,0
train_02019.jpg,1
train_02020.jpg,1
