ID,Label
train_02021.jpg,1
train_02022.jpg,0
train_02023.jpg,5
train_02024.jpg,5
train_02025.jpg,5
train_02026.jpg,0
train_02027.jpg,1
train_02028.jpg,4
train_02029.jpg,5
train_02030.jpg,5
train_02031.jpg,3
train_02032.jpg,1
train_02033.jpg,0
train_02034.jpg,5
train_02035.jpg,5
train_02036.jpg,0
train_02037.jpg,3
train_02038.jpg,3
train_02039.jpg,0
train_02040.jpg,1
train_02041.jpg,1
train_02042.jpg,5
train_02043.jpg,5
train_02044.jpg,1
train_02045.jpg,3
train_02046.jpg,1
train_02047.jpg,1
train_02048.jpg,5
train_02049.jpg,0
train_02050.jpg,4
train_02051.jpg,2
train_02052.jpg,5
train_02053.jpg,1
train_02054.jpg,0
train_02055.jpg,3
train_02056.jpg,0
train_02057.jpg,4
train_02058.jpg,5
train_02059.jpg,5
train_02060.jpg,4
train_02061.jpg,0
train_02062.jpg,3
train_02063.jpg,0
train_02064.jpg,0
train_02065.jpg,3
train_02066.jpg,1
train_02067.jpg,0
train_02068.jpg,0
train_02069.jpg,2
train_02070.jpg,5
train_02071.jpg,1
train_02072.jpg,1
train_02073.jpg,0
train_02074.jpg,5
train_02075.jpg,5
train_02076.jpg,5
train_02077.jpg,0
train_02078.jpg,5
train_02079.jpg,0
train_02080.jpg,0
train_02081.jpg,3
train_02082.jpg,2
train_02083.jpg,5
train_02084.jpg,4
train_02085.jpg,1
train_02086.jpg,0
train_02087.jpg,3
train_02088.jpg,0
train_02089.jpg,0
train_02090.jpg,0
train_02091.jpg,3
train_02092.jpg,3
train_02093.jpg,5
train_02094.jpg,5
train_02095.jpg,0
train_02096.jpg,3
train_02097.jpg,1
train_02098.jpg,1
train_02099.jpg,1
train_02100.jpg,3
train_02101.jpg,0
train_02102.jpg,0
train_02103.jpg,1
train_02104.jpg,4
train_02105.jpg,3
train_02106.jpg,5
train_02107.jpg,3
train_02108.jpg,0
train_02109.jpg,0
train_02110.jpg,3
train_02111.jpg,0
train_02112.jpg,0
train_02113.jpg,5
train_02114.jpg,1
train_02115.jpg,4
train_02116.jpg,1
train_02117.jpg,5
train_02118.jpg,1
train_02119.jpg,4
train_02120.jpg,0
train_02121.jpg,0
train_02122.jpg,5
train_02123.jpg,5
train_02124.jpg,0
train_02125.jpg,5
train_02126.jpg,5
train_02127.jpg,4
train_02128.jpg,0
train_02129.jpg,4
train_02130.jpg,0
train_02131.jpg,4
train_02132.jpg,5
train_02133.jpg,3
train_02134.jpg,5
train_02135.jpg,0
train_02136.jpg,0
train_02137.jpg,3
train_02138.jpg,0
train_02139.jpg,1
train_02140.jpg,1
train_02141.jpg,5
train_02142.jpg,1
train_02143.jpg,4
train_02144.jpg,1
train_02145.jpg,4
train_02146.jpg,1
train_02147.jpg,5
train_02148.jpg,2
train_02149.jpg,2
train_02150.jpg,3
train_02151.jpg,5
train_02152.jpg,1
train_02153.jpg,0
train_02154.jpg,3
train_02155.jpg,4
train_02156.jpg,5
train_02157.jpg,0
train_02158.jpg,5
train_02159.jpg,5
train_02160.jpg,1
train_02161.jpg,4
train_02162.jpg,3
train_02163.jpg,1
train_02164.jpg,0
train_02165.jpg,0
train_02166.jpg,1
train_02167.jpg,0
train_02168.jpg,4
train_02169.jpg,5
train_02170.jpg,5
train_02171.jpg,5
train_02172.jpg,4
train_02173.jpg,1
train_02174.jpg,1
train_02175.jpg,4
train_02176.jpg,5
train_02177.jpg,0
train_02178.jpg,2
train_02179.jpg,1
train_02180.jpg,1
train_02181.jpg,0
train_02182.jpg,5
train_02183.jpg,1
train_02184.jpg,2
train_02185.jpg,4
train_02186.jpg,0
train_02187.jpg,5
train_02188.jpg,3
train_02189.jpg,5
train_02190.jpg,5
train_02191.jpg,3
train_02192.jpg,0
train_02193.jpg,0
train_02194.jpg,5
train_02195.jpg,4
train_02196.jpg,0
train_02197.jpg,1
train_02198.jpg,3
train_02199.jpg,4
train_02200.jpg,5
train_02201.jpg,4
train_02202.jpg,0
train_02203.jpg,1
train_02204.jpg,5
train_02205.jpg,0
train_02206.jpg,0
train_02207.jpg,0
train_02208.jpg,1
train_02209.jpg,0
train_02210.jpg,3
train_02211.jpg,0
train_02212.jpg,3
train_02213.jpg,1
train_02214.jpg,4
train_02215.jpg,0
train_02216.jpg,1
train_02217.jpg,1
train_02218.jpg,5
train_02219.jpg,5
train_02220.jpg,3
train_02221.jpg,1
train_02222.jpg,0
train_02223.jpg,0
train_02224.jpg,0
train_02225.jpg,0
train_02226.jpg,0
train_02227.jpg,4
train_02228.jpg,3
train_02229.jpg,0
train_02230.jpg,0
train_02231.jpg,0
train_02232.jpg,4
train_02233.jpg,0
train_02234.jpg,5
train_02235.jpg,3
train_02236.jpg,5
train_02237.jpg,3
train_02238.jpg,1
train_02239.jpg,3
train_02240.jpg,3
train_02241.jpg,0
train_02242.jpg,1
train_02243.jpg,3
train_02244.jpg,0
train_02245.jpg,5
train_02246.jpg,1
train_02247.jpg,0
train_02248.jpg,4
train_02249.jpg,0
train_02250.jpg,3
train_02251.jpg,3
train_02252.jpg,1
train_02253.jpg,3
train_02254.jpg,5
train_02255.jpg,1
train_02256.jpg,0
train_02257.jpg,3
train_02258.jpg,1
train_02259.jpg,5
train_02260.jpg,5
train_02261.jpg,1
train_02262.jpg,0
train_02263.jpg,0
train_02264.jpg,5
train_02265.jpg,3
train_02266.jpg,0
train_02267.jpg,1
train_02268.jpg,3
train_02269.jpg,4
train_02270.jpg,3
train_02271.jpg,5
train_02272.jpg,5
train_02273.jpg,1
train_02274.jpg,1
train_02275.jpg,5
train_02276.jpg,1
train_02277.jpg,5
train_02278.jpg,5
train_02279.jpg,0
train_02280.jpg,5
train_02281.jpg,4
train_02282.jpg,1
train_02283.jpg,0
train_02284.jpg,0
train_02285.jpg,5
train_02286.jpg,5
train_02287.jpg,3
train_02288.jpg,0
train_02289.jpg,3
train_02290.jpg,4
train_02291.jpg,3
train_02292.jpg,1
train_02293.jpg,4
train_02294.jpg,4
train_02295.jpg,5
train_02296.jpg,1
train_02297.jpg,5
train_02298.jpg,0
train_02299.jpg,5
train_02300.jpg,3
train_02301.jpg,1
train_02302.jpg,4
train_02303.jpg,5
train_02304.jpg,1
train_02305.jpg,2
train_02306.jpg,2
train_02307.jpg,5
train_02308.jpg,2
train_02309.jpg,5
train_02310.jpg,4
train_02311.jpg,5
train_02312.jpg,4
train_02313.jpg,0
train_02314.jpg,5
train_02315.jpg,5
train_02316.jpg,1
train_02317.jpg,0
train_02318.jpg,0
train_02319.jpg,2
train_02320.jpg,0
train_02321.jpg,1
train_02322.jpg,1
train_02323.jpg,4
train_02324.jpg,3
train_02325.jpg,0
train_02326.jpg,0
train_02327.jpg,5
train_02328.jpg,0
train_02329.jpg,5
train_02330.jpg,5
train_02331.jpg,5
train_02332.jpg,0
train_02333.jpg,5
train_02334.jpg,1
train_02335.jpg,5
train_02336.jpg,0
train_02337.jpg,3
train_02338.jpg,1
train_02339.jpg,5
train_02340.jpg,0
train_02341.jpg,5
train_02342.jpg,0
train_02343.jpg,1
train_02344.jpg,3
train_02345.jpg,1
train_02346.jpg,1
train_02347.jpg,0
train_02348.jpg,0
train_02349.jpg,3
train_02350.jpg,3
train_02351.jpg,1
train_02352.jpg,0
train_02353.jpg,1
train_02354.jpg,4
train_02355.jpg,1
train_02356.jpg,1
train_02357.jpg,3
train_02358.jpg,2
train_02359.jpg,5
train_02360.jpg,1
train_02361.jpg,5
train_02362.jpg,0
train_02363.jpg,0
train_02364.jpg,4
train_02365.jpg,1
train_02366.jpg,3
train_02367.jpg,0
train_02368.jpg,1
train_02369.jpg,5
train_02370.jpg,4
train_02371.jpg,1
train_02372.jpg,3
train_02373.jpg,4
train_02374.jpg,1
train_02375.jpg,5
train_02376.jpg,0
train_02377.jpg,1
train_02378.jpg,1
train_02379.jpg,1
train_02380.jpg,0
train_02381.jpg,1
train_02382.jpg,5
train_02383.jpg,0
train_02384.jpg,0
train_02385.jpg,4
train_02386.jpg,4
train_02387.jpg,2
train_02388.jpg,4
train_02389.jpg,1
train_02390.jpg,4
train_02391.jpg,1
train_02392.jpg,3
train_02393.jpg,3
train_02394.jpg,1
train_02395.jpg,2
train_02396.jpg,5
train_02397.jpg,5
train_02398.jpg,0
train_02399.jpg,5
train_02400.jpg,3
train_02401.jpg,3
train_02402.jpg,0
train_02403.jpg,0
train_02404.jpg,5
train_02405.jpg,5
train_02406.jpg,4
train_02407.jpg,5
train_02408.jpg,2
train_02409.jpg,1
train_02410.jpg,0
train_02411.jpg,1
train_02412.jpg,1
train_02413.jpg,0
train_02414.jpg,4
train_02415.jpg,5
train_02416.jpg,0
train_02417.jpg,5
train_02418.jpg,3
train_02419.jpg,0
train_02420.jpg,4
train_02421.jpg,0
train_02422.jpg,3
train_02423.jpg,5
train_02424.jpg,5
train_02425.jpg,5
train_02426.jpg,5
train_02427.jpg,3
train_02428.jpg,5
train_02429.jpg,3
train_02430.jpg,5
train_02431.jpg,5
train_02432.jpg,4
train_02433.jpg,2
train_02434.jpg,0
train_02435.jpg,5
train_02436.jpg,1
train_02437.jpg,5
train_02438.jpg,0
train_02439.jpg,5
train_02440.jpg,2
train_02441.jpg,5
train_02442.jpg,1
train_02443.jpg,5
train_02444.jpg,3
train_02445.jpg,0
train_02446.jpg,1
train_02447.jpg,0
train_02448.jpg,5
train_02449.jpg,3
train_02450.jpg,1
train_02451.jpg,5
train_02452.jpg,5
train_02453.jpg,5
train_02454.jpg,5
train_02455.jpg,3
train_02456.jpg,3
train_02457.jpg,3
train_02458.jpg,4
train_02459.jpg,3
train_02460.jpg,2
train_02461.jpg,0
train_02462.jpg,5
train_02463.jpg,0
train_02464.jpg,3
train_02465.jpg,5
train_02466.jpg,5
train_02467.jpg,1
train_02468.jpg,5
train_02469.jpg,2
train_02470.jpg,5
train_02471.jpg,3
train_02472.jpg,0
train_02473.jpg,5
train_02474.jpg,3
train_02475.jpg,0
train_02476.jpg,5
train_02477.jpg,5
train_02478.jpg,1
train_02479.jpg,1
train_02480.jpg,0
train_02481.jpg,0
train_02482.jpg,1
train_02483.jpg,5
train_02484.jpg,0
train_02485.jpg,5
train_02486.jpg,4
train_02487.jpg,1
train_02488.jpg,5
train_02489.jpg,5
train_02490.jpg,5
train_02491.jpg,5
train_02492.jpg,4
train_02493.jpg,4
train_02494.jpg,3
train_02495.jpg,0
train_02496.jpg,5
train_02497.jpg,5
train_02498.jpg,5
train_02499.jpg,5
train_02500.jpg,4
train_02501.jpg,0
train_02502.jpg,5
train_02503.jpg,4
train_02504.jpg,5
train_02505.jpg,0
train_02506.jpg,3
train_02507.jpg,3
train_02508.jpg,5
train_02509.jpg,0
train_02510.jpg,1
train_02511.jpg,0
train_02512.jpg,0
train_02513.jpg,0
train_02514.jpg,5
train_02515.jpg,2
train_02516.jpg,3
train_02517.jpg,0
train_02518.jpg,3
train_02519.jpg,1
train_02520.jpg,3
train_02521.jpg,1
train_02522.jpg,1
train_02523.jpg,0
train_02524.jpg,0
train_02525.jpg,3
train_02526.jpg,0
train_02527.jpg,5
train_02528.jpg,5
train_02529.jpg,5
train_02530.jpg,0
train_02531.jpg,0
train_02532.jpg,0
train_02533.jpg,1
train_02534.jpg,0
train_02535.jpg,0
train_02536.jpg,0
train_02537.jpg,3
train_02538.jpg,1
train_02539.jpg,5
train_02540.jpg,4
train_02541.jpg,1
train_02542.jpg,5
train_02543.jpg,4
train_02544.jpg,3
train_02545.jpg,5
train_02546.jpg,0
train_02547.jpg,3
train_02548.jpg,0
train_02549.jpg,3
train_02550.jpg,1
train_02551.jpg,0
train_02552.jpg,1
train_02553.jpg,4
train_02554.jpg,0
train_02555.jpg,3
train_02556.jpg,0
train_02557.jpg,0
train_02558.jpg,0
train_02559.jpg,1
train_02560.jpg,5
train_02561.jpg,1
train_02562.jpg,5
train_02563.jpg,1
train_02564.jpg,1
train_02565.jpg,3
train_02566.jpg,5
train_02567.jpg,0
train_02568.jpg,1
train_02569.jpg,5
train_02570.jpg,0
train_02571.jpg,1
train_02572.jpg,5
train_02573.jpg,0
train_02574.jpg,5
train_02575.jpg,0
train_02576.jpg,5
train_02577.jpg,4
train_02578.jpg,5
train_02579.jpg,3
train_02580.jpg,5
train_02581.jpg,5
train_02582.jpg,3
train_02583.jpg,3
train_02584.jpg,3
train_02585.jpg,5
train_02586.jpg,0
train_02587.jpg,3
train_02588.jpg,3
train_02589.jpg,0
train_02590.jpg,5
train_02591.jpg,5
train_02592.jpg,1
train_02593.jpg,0
train_02594.jpg,5
train_02595.jpg,0
train_02596.jpg,0
train_02597.jpg,5
train_02598.jpg,1
train_02599.jpg,2
train_02600.jpg,1
train_02601.jpg,3
train_02602.jpg,5
train_02603.jpg,4
train_02604.jpg,4
train_02605.jpg,5
train_02606.jpg,1
train_02607.jpg,0
train_02608.jpg,0
train_02609.jpg,3
train_02610.jpg,5
train_02611.jpg,5
train_02612.jpg,0
train_02613.jpg,1
train_02614.jpg,5
train_02615.jpg,3
train_02616.jpg,0
train_02617.jpg,5
train_02618.jpg,0
train_02619.jpg,5
train_02620.jpg,0
train_02621.jpg,5
train_02622.jpg,4
train_02623.jpg,0
train_02624.jpg,0
train_02625.jpg,5
train_02626.jpg,0
train_02627.jpg,0
train_02628.jpg,5
train_02629.jpg,2
train_02630.jpg,0
train_02631.jpg,1
train_02632.jpg,5
train_02633.jpg,0
train_02634.jpg,5
train_02635.jpg,3
train_02636.jpg,5
train_02637.jpg,5
train_02638.jpg,0
train_02639.jpg,5
train_02640.jpg,3
train_02641.jpg,5
train_02642.jpg,3
train_02643.jpg,5
train_02644.jpg,3
train_02645.jpg,1
train_02646.jpg,5
train_02647.jpg,4
train_02648.jpg,5
train_02649.jpg,2
train_02650.jpg,5
train_02651.jpg,1
train_02652.jpg,1
train_02653.jpg,0
train_02654.jpg,5
train_02655.jpg,5
train_02656.jpg,0
train_02657.jpg,3
train_02658.jpg,1
train_02659.jpg,1
train_02660.jpg,1
train_02661.jpg,4
train_02662.jpg,5
train_02663.jpg,5
train_02664.jpg,0
train_02665.jpg,5
train_02666.jpg,3
train_02667.jpg,5
train_02668.jpg,3
train_02669.jpg,0
train_02670.jpg,0
train_02671.jpg,1
train_02672.jpg,3
train_02673.jpg,1
train_02674.jpg,4
train_02675.jpg,1
train_02676.jpg,4
train_02677.jpg,3
train_02678.jpg,1
train_02679.jpg,1
train_02680.jpg,3
train_02681.jpg,1
train_02682.jpg,5
train_02683.jpg,1
train_02684.jpg,5
train_02685.jpg,5
train_02686.jpg,0
train_02687.jpg,3
train_02688.jpg,0
train_02689.jpg,4
train_02690.jpg,0
train_02691.jpg,5
train_02692.jpg,0
train_02693.jpg,0
train_02694.jpg,0
train_02695.jpg,3
train_02696.jpg,5
train_02697.jpg,0
train_02698.jpg,1
train_02699.jpg,5
train_02700.jpg,5
train_02701.jpg,4
train_02702.jpg,1
train_02703.jpg,1
train_02704.jpg,1
train_02705.jpg,4
train_02706.jpg,5
train_02707.jpg,3
train_02708.jpg,0
train_02709.jpg,5
train_02710.jpg,4
train_02711.jpg,0
train_02712.jpg,2
train_02713.jpg,1
train_02714.jpg,0
train_02715.jpg,0
train_02716.jpg,0
train_02717.jpg,0
train_02718.jpg,5
train_02719.jpg,5
train_02720.jpg,0
train_02721.jpg,5
train_02722.jpg,0
train_02723.jpg,0
train_02724.jpg,0
train_02725.jpg,0
train_02726.jpg,5
train_02727.jpg,5
train_02728.jpg,3
train_02729.jpg,1
train_02730.jpg,1
train_02731.jpg,5
train_02732.jpg,3
train_02733.jpg,4
train_02734.jpg,3
train_02735.jpg,5
train_02736.jpg,4
train_02737.jpg,0
train_02738.jpg,3
train_02739.jpg,1
train_02740.jpg,0
train_02741.jpg,0
train_02742.jpg,5
train_02743.jpg,5
train_02744.jpg,0
train_02745.jpg,0
train_02746.jpg,0
train_02747.jpg,2
train_02748.jpg,0
train_02749.jpg,5
train_02750.jpg,2
train_02751.jpg,4
train_02752.jpg,1
train_02753.jpg,0
train_02754.jpg,0
train_02755.jpg,1
train_02756.jpg,3
train_02757.jpg,0
train_02758.jpg,0
train_02759.jpg,2
train_02760.jpg,0
train_02761.jpg,1
train_02762.jpg,0
train_02763.jpg,3
train_02764.jpg,1
train_02765.jpg,1
train_02766.jpg,0
train_02767.jpg,1
train_02768.jpg,0
train_02769.jpg,1
train_02770.jpg,4
train_02771.jpg,5
train_02772.jpg,1
train_02773.jpg,0
train_02774.jpg,4
train_02775.jpg,1
train_02776.jpg,3
train_02777.jpg,0
train_02778.jpg,5
train_02779.jpg,0
train_02780.jpg,2
train_02781.jpg,2
train_02782.jpg,0
train_02783.jpg,1
train_02784.jpg,3
train_02785.jpg,0
train_02786.jpg,0
train_02787.jpg,1
train_02788.jpg,3
train_02789.jpg,5
train_02790.jpg,0
train_02791.jpg,1
train_02792.jpg,5
train_02793.jpg,4
train_02794.jpg,2
train_02795.jpg,5
train_02796.jpg,3
train_02797.jpg,0
train_02798.jpg,5
train_02799.jpg,5
train_02800.jpg,1
train_02801.jpg,1
train_02802.jpg,1
train_02803.jpg,4
train_02804.jpg,0
train_02805.jpg,0
train_02806.jpg,1
train_02807.jpg,0
train_02808.jpg,5
train_02809.jpg,5
train_02810.jpg,0
train_02811.jpg,5
train_02812.jpg,0
train_02813.jpg,5
train_02814.jpg,1
train_02815.jpg,5
train_02816.jpg,4
train_02817.jpg,0
train_02818.jpg,5
train_02819.jpg,1
train_02820.jpg,5
train_02821.jpg,4
train_02822.jpg,1
train_02823.jpg,4
train_02824.jpg,2
train_02825.jpg,0
train_02826.jpg,5
train_02827.jpg,1
train_02828.jpg,5
train_02829.jpg,3
train_02830.jpg,5
train_02831.jpg,0
train_02832.jpg,0
train_02833.jpg,4
train_02834.jpg,0
train_02835.jpg,5
train_02836.jpg,1
train_02837.jpg,0
train_02838.jpg,1
train_02839.jpg,1
train_02840.jpg,1
train_02841.jpg,3
train_02842.jpg,5
train_02843.jpg,0
train_02844.jpg,4
train_02845.jpg,0
train_02846.jpg,1
train_02847.jpg,3
train_02848.jpg,3
train_02849.jpg,1
train_02850.jpg,5
train_02851.jpg,3
train_02852.jpg,0
train_02853.jpg,0
train_02854.jpg,2
train_02855.jpg,0
train_02856.jpg,1
train_02857.jpg,5
train_02858.jpg,5
train_02859.jpg,4
train_02860.jpg,0
train_02861.jpg,0
train_02862.jpg,2
train_02863.jpg,5
train_02864.jpg,0
train_02865.jpg,0
train_02866.jpg,4
train_02867.jpg,0
train_02868.jpg,5
train_02869.jpg,0
train_02870.jpg,0
train_02871.jpg,1
train_02872.jpg,3
train_02873.jpg,1
train_02874.jpg,2
train_02875.jpg,3
train_02876.jpg,5
train_02877.jpg,5
train_02878.jpg,0
train_02879.jpg,4
train_02880.jpg,1
train_02881.jpg,5
train_02882.jpg,5
train_02883.jpg,0
train_02884.jpg,3
train_02885.jpg,0
train_02886.jpg,1
train_02887.jpg,3
train_02888.jpg,5
train_02889.jpg,1
train_02890.jpg,5
train_02891.jpg,1
train_02892.jpg,0
train_02893.jpg,3
train_02894.jpg,0
train_02895.jpg,1
train_02896.jpg,2
train_02897.jpg,0
train_02898.jpg,5
train_02899.jpg,4
train_02900.jpg,1
train_02901.jpg,4
train_02902.jpg,5
train_02903.jpg,0
train_02904.jpg,3
train_02905.jpg,5
train_02906.jpg,5
train_02907.jpg,5
train_02908.jpg,1
train_02909.jpg,4
train_02910.jpg,5
train_02911.jpg,1
train_02912.jpg,5
train_02913.jpg,0
train_02914.jpg,1
train_02915.jpg,5
train_02916.jpg,0
train_02917.jpg,1
train_02918.jpg,0
train_02919.jpg,4
train_02920.jpg,4
train_02921.jpg,3
train_02922.jpg,1
train_02923.jpg,0
train_02924.jpg,1
train_02925.jpg,1
train_02926.jpg,3
train_02927.jpg,0
train_02928.jpg,3
train_02929.jpg,5
train_02930.jpg,5
train_02931.jpg,0
train_02932.jpg,5
train_02933.jpg,5
train_02934.jpg,5
train_02935.jpg,1
train_02936.jpg,5
train_02937.jpg,5
train_02938.jpg,5
train_02939.jpg,0
train_02940.jpg,1
train_02941.jpg,0
train_02942.jpg,0
train_02943.jpg,0
train_02944.jpg,5
train_02945.jpg,1
train_02946.jpg,0
train_02947.jpg,1
train_02948.jpg,5
train_02949.jpg,5
train_02950.jpg,2
train_02951.jpg,1
train_02952.jpg,0
train_02953.jpg,1
train_02954.jpg,1
train_02955.jpg,0
train_02956.jpg,5
train_02957.jpg,5
train_02958.jpg,1
train_02959.jpg,4
train_02960.jpg,0
train_02961.jpg,5
train_02962.jpg,0
train_02963.jpg,3
train_02964.jpg,1
train_02965.jpg,3
train_02966.jpg,5
train_02967.jpg,5
train_02968.jpg,5
train_02969.jpg,0
train_02970.jpg,4
train_02971.jpg,5
train_02972.jpg,3
train_02973.jpg,1
train_02974.jpg,5
train_02975.jpg,5
train_02976.jpg,0
train_02977.jpg,5
train_02978.jpg,0
train_02979.jpg,0
train_02980.jpg,2
train_02981.jpg,1
train_02982.jpg,4
train_02983.jpg,1
train_02984.jpg,1
train_02985.jpg,3
train_02986.jpg,0
train_02987.jpg,0
train_02988.jpg,3
train_02989.jpg,5
train_02990.jpg,4
train_02991.jpg,5
train_02992.jpg,0
train_02993.jpg,3
train_02994.jpg,1
train_02995.jpg,5
train_02996.jpg,4
train_02997.jpg,1
train_02998.jpg,3
train_02999.jpg,0
train_03000.jpg,0
train_03001.jpg,3
train_03002.jpg,1
train_03003.jpg,5
train_03004.jpg,3
train_03005.jpg,3
train_03006.jpg,3
train_03007.jpg,0
train_03008.jpg,1
train_03009.jpg,5
train_03010.jpg,4
train_03011.jpg,0
train_03012.jpg,5
train_03013.jpg,2
train_03014.jpg,3
train_03015.jpg,1
train_03016.jpg,3
train_03017.jpg,3
train_03018.jpg,1
train_03019.jpg,1
train_03020.jpg,1
train_03021.jpg,4
train_03022.jpg,3
train_03023.jpg,5
train_03024.jpg,5
train_03025.jpg,3
train_03026.jpg,5
train_03027.jpg,4
train_03028.jpg,1
train_03029.jpg,0
train_03030.jpg,1
train_03031.jpg,0
